accuracy,artist,other_score,target_score
0.7213693312158108,Eminem,0.7239932885906041,0.7074527252502781
0.7175900018653236,Eminem,0.7152919790956601,0.728125
0.7405588484335309,Eminem,0.7442986881937437,0.7210526315789474
0.7412650062712776,Eminem,0.743047830923248,0.7338858195211786
0.7633265856950068,Eminem,0.7678534249427441,0.744
0.7590801241102391,Eminem,0.7710636207320068,0.7244318181818182
0.7279741164758586,Eminem,0.7469512195121951,0.7097560975609756
0.7221996753246753,Eminem,0.7136774880255455,0.7495726495726496
0.7308567096285065,Eminem,0.7280134196022047,0.7416137805983681
0.7553371738393765,Eminem,0.7580313014827018,0.7428298279158699
0.7637873754152824,Eminem,0.7646,0.7598039215686274
0.7404038566490814,Eminem,0.7474865559971943,0.7155737704918033
0.7570649479424888,Eminem,0.7555901224965973,0.7654185022026432
0.7483892284817446,Eminem,0.7489378138277327,0.7451428571428571
0.7392037786774629,Eminem,0.7387971698113207,0.7416666666666667
0.7554900032776138,Eminem,0.7569605568445475,0.7473118279569892
0.7443064182194618,Eminem,0.7425051334702258,0.7537796976241901
0.7224183583406885,Eminem,0.7077309868007542,0.7570370370370371
0.7411764705882353,Eminem,0.7452858425621072,0.7320478723404256
0.7272727272727273,Eminem,0.7769652650822669,0.7166340508806263
0.7283097131005877,Eminem,0.733429692339459,0.7020148462354189
0.7304545454545455,Eminem,0.7147719537100068,0.761969904240766
0.7630057803468208,Eminem,0.770779934090077,0.7509903791737408
0.7759249609171444,Ice Cube,0.7773828756058159,0.7698519515477793
0.7967112024665981,Ice Cube,0.7976786527082385,0.7876857749469215
0.7870886075949367,Ice Cube,0.7889965614254455,0.7789613848202397
0.7913907284768212,Ice Cube,0.7958623601435507,0.7380352644836272
0.7932416953035509,Ice Cube,0.7958307786633967,0.7565217391304347
0.7896114354741293,Ice Cube,0.7934303350970018,0.7494199535962877
0.7872972355494631,Ice Cube,0.7919337606837606,0.7598736176935229
0.8086124401913876,Ice Cube,0.8084730803177406,0.8099173553719008
0.7828546562228025,Ice Cube,0.7840136054421769,0.7729166666666667
0.7996086105675146,Ice Cube,0.8023106546854942,0.7706422018348624
0.8057263643351268,Ice Cube,0.8067349926793558,0.7943262411347518
0.7463633959270034,Ice Cube,0.7524240465416936,0.7190684133915575
0.7855521155830754,Ice Cube,0.7921064708581919,0.7268993839835729
0.7796356376341402,Ice Cube,0.7807228915662651,0.7743813682678311
0.7946447396162766,Ice Cube,0.7955241460541814,0.7871485943775101
0.7994174757281554,Ice Cube,0.8022001269303999,0.7683215130023641
0.777511961722488,Ice Cube,0.7712609970674487,0.8051948051948052
0.8146457630482239,Ice Cube,0.8160408798044879,0.8029739776951673
0.805990656773839,Ice Cube,0.8034095030830612,0.8140589569160998
0.7787100157315154,Ice Cube,0.7764477515367195,0.7883817427385892
0.76949826130154,Ice Cube,0.7738379022646007,0.7477611940298508
0.7797776601376389,Ice Cube,0.7808127914723517,0.7757731958762887
0.7961438039767021,Ice Cube,0.800979519145147,0.7515400410677618
0.7562065541211519,Ice Cube,0.7566091954022989,0.7536496350364964
0.7816686251468861,Ice Cube,0.7781367797522887,0.8059149722735675
0.7728243459690336,Ice Cube,0.7742368332774237,0.7673202614379085
0.7740532241555783,Ice Cube,0.7792906903103229,0.752
0.7983735277621985,Ice Cube,0.801980198019802,0.7882978723404256
0.7534660952861104,Ice Cube,0.7570621468926554,0.7334437086092715
0.7466456195737964,Ice Cube,0.8120672601384767,0.7032173342087984
0.8090758162700609,Immortal Technique,0.7877229080932785,0.8982808022922636
0.8211592329239388,Immortal Technique,0.8114077669902913,0.8982725527831094
0.7745969983324069,Immortal Technique,0.7595149882115191,0.8457869634340223
0.8113207547169812,Immortal Technique,0.8061760840998686,0.8677884615384616
0.8157781599312124,Immortal Technique,0.8064438566963212,0.8945233265720081
0.7703103913630229,Immortal Technique,0.7571976967370442,0.8411053540587219
0.7718434654196407,Immortal Technique,0.7635248187395427,0.8343815513626834
0.8118376324735053,Immortal Technique,0.8076082203760385,0.8571428571428571
0.7605109100585418,Immortal Technique,0.749845009299442,0.825187969924812
0.8010101010101011,Immortal Technique,0.7887323943661971,0.8667736757624398
0.813601060806971,Immortal Technique,0.8094174954333265,0.8721590909090909
0.8190264593011513,Immortal Technique,0.8146986332063635,0.8586065573770492
0.7776584317937701,Immortal Technique,0.7607458912768648,0.8732142857142857
0.8150159146227298,Immortal Technique,0.8117599839454144,0.8603351955307262
0.7763957987838584,Immortal Technique,0.7592039800995025,0.8623548922056384
0.8026486626850169,Immortal Technique,0.7855153203342619,0.8919354838709678
0.8036881419234361,Immortal Technique,0.7921318447634237,0.8869731800766284
0.8061607813673929,Immortal Technique,0.7916050842447532,0.8868852459016393
0.8039535357652333,Immortal Technique,0.8003561095036724,0.8429951690821256
0.8426616915422885,Isaiah Rashad,0.8437367303609342,0.7982456140350878
0.8487492728330425,Isaiah Rashad,0.8503750493485985,0.7582417582417582
0.845369073814763,Isaiah Rashad,0.8463419604646424,0.7934782608695652
0.8332586284177499,Isaiah Rashad,0.8337566381897945,0.816793893129771
0.8015441807263368,Isaiah Rashad,0.8017715332926084,0.7982062780269058
0.8413025556471558,Isaiah Rashad,0.8414096916299559,0.8352941176470589
0.8516291698991466,Isaiah Rashad,0.8518957345971564,0.8369565217391305
0.8003902982994145,Isaiah Rashad,0.800235017626322,0.8032786885245902
0.8415943824865758,Isaiah Rashad,0.842327150084317,0.8061224489795918
0.7947196677543755,Isaiah Rashad,0.7937817258883249,0.8082191780821918
0.7943813508667065,Isaiah Rashad,0.7935235652452709,0.8061674008810573
0.8490188225871045,Isaiah Rashad,0.8494777800532459,0.8288288288288288
0.8065468204990609,Isaiah Rashad,0.8071609811107978,0.7944444444444444
0.8358952154145919,Isaiah Rashad,0.8353227232537578,0.8631578947368421
0.8362649294245386,Isaiah Rashad,0.8361493997332148,0.8411214953271028
0.7386243386243386,Jay-z,0.7427525175465365,0.7117296222664016
0.779633401221996,Jay-z,0.7838772422736114,0.7102473498233216
0.7857997606701237,Jay-z,0.7868062827225131,0.7656903765690377
0.7934575884366679,Jay-z,0.7978744736314417,0.7121771217712177
0.7980120030007501,Jay-z,0.8011834319526627,0.7366412213740458
0.7864153906556733,Jay-z,0.7884022208513264,0.7445887445887446
0.7292282871739715,Jay-z,0.7349922239502333,0.6924603174603174
0.8057271195957327,Jay-z,0.805511811023622,0.8098859315589354
0.7856165722102795,Jay-z,0.7885363357215968,0.7241379310344828
0.7125053717232488,Jay-z,0.7278165503489531,0.7009063444108762
0.7180793991416309,Jay-z,0.7259644825474587,0.6623376623376623
0.7682166826462129,Jay-z,0.7721347093970669,0.7387755102040816
0.7673860911270983,Jay-z,0.7715294756859549,0.7361963190184049
0.7082141397629751,Jay-z,0.7523719165085389,0.674802584350323
0.7727364796435082,J Cole,0.7801292047226553,0.6986607142857143
0.738158594997339,J Cole,0.7522245037645449,0.6889952153110048
0.7859321729768527,J Cole,0.7921092564491654,0.6777408637873754
0.7634211063482343,J Cole,0.772930648769575,0.6643356643356644
0.7365535248041776,J Cole,0.7509072913229957,0.6821026282853567
0.7838974947408682,J Cole,0.7924764890282132,0.6914414414414415
0.7805939095895593,J Cole,0.7892367505627174,0.675
0.7474143874971271,J Cole,0.7599893446989877,0.6683417085427136
0.7381942745289943,J Cole,0.7561921814383766,0.65625
0.7448381340810604,J Cole,0.762799740764744,0.6786140979689367
0.7588731144631766,J Cole,0.7682772577789021,0.6918918918918919
0.7414687414687414,J Cole,0.7559652928416486,0.6967670011148273
0.7840197380907193,J Cole,0.7907167796262066,0.7025
0.7791563275434243,J Cole,0.7876344086021505,0.6774193548387096
0.7701929192283231,Joey Bada,0.7738287560581584,0.7291666666666666
0.7949830252734817,Joey Bada,0.7961923847695391,0.7756410256410257
0.799048960901726,Joey Bada,0.8019528371407516,0.736
0.788000766724171,Joey Bada,0.7892494929006085,0.7665505226480837
0.7988077496274217,Joey Bada,0.7974857591828718,0.8231046931407943
0.7895720814291649,Joey Bada,0.7888636363636363,0.7971014492753623
0.7938945771710277,Joey Bada,0.7926829268292683,0.8161764705882353
0.7713995943204868,Joey Bada,0.7737839001291433,0.7323943661971831
0.7755929454692885,Joey Bada,0.7787187839305103,0.7317073170731707
0.736663179916318,Joey Bada,0.7384379785604901,0.7262969588550984
0.7530819434372734,Joey Bada,0.7534076827757125,0.7526223776223776
0.970889063729347,Kanye West,0.9411764705882353,0.9721311475409836
0.8043809523809524,Kanye West,0.8073728985213693,0.7571884984025559
0.7955679776402476,Kanye West,0.7987179487179488,0.7507598784194529
0.7459309249702263,Kanye West,0.790893760539629,0.705926481620405
0.7502821670428894,Kanye West,0.7576182136602452,0.7198838896952104
0.8142116950407106,Kanye West,0.8125729855975088,0.8458646616541353
0.7885829754988634,Kanye West,0.7881406436233611,0.7910447761194029
0.733689431514689,Kanye West,0.7964458804523424,0.6775126536514823
0.7235772357723578,Kanye West,0.8369441277080958,0.660770688566014
0.7706699928724162,Kendrick Lamar,0.7730814179976626,0.7447698744769874
0.7692847124824684,Kendrick Lamar,0.7724767154533358,0.7313769751693002
0.7683018867924528,Kendrick Lamar,0.7702903157448612,0.7521514629948365
0.7627368033842192,Kendrick Lamar,0.7670870626525631,0.7216890595009597
0.7345385347288297,Kendrick Lamar,0.7366354575656902,0.7267637178051511
0.7494336202990485,Kendrick Lamar,0.7490939503763591,0.750906892382104
0.7520621057738962,Kendrick Lamar,0.7625540405719987,0.7237668161434978
0.7464985994397759,Kendrick Lamar,0.7568147013782542,0.7134445534838076
0.7781954887218046,Kendrick Lamar,0.7791275538376587,0.766109785202864
0.7274155538098979,Kendrick Lamar,0.7394285714285714,0.7010050251256281
0.7399250234301781,Kendrick Lamar,0.7457220054037826,0.7193169690501601
0.971386647101981,Lil Wayne,1.0,0.970499243570348
0.7960323574730355,Lil Wayne,0.8055317324185248,0.7121212121212122
0.8050204319906596,Lil Wayne,0.8100825727944372,0.7616387337057728
0.8068097705403405,Lil Wayne,0.8104074223477209,0.7668161434977578
0.79082774049217,Lil Wayne,0.7952504490121732,0.7280453257790368
0.7752423263327949,Lil Wayne,0.7803113352335014,0.7161125319693095
0.7891304347826087,Lil Wayne,0.7962841530054645,0.7216494845360825
0.7367688022284122,Logic,0.8092280390417036,0.689971346704871
0.8042089440060127,Logic,0.8073039742212674,0.782608695652174
0.8044259504444865,Logic,0.8081774684645499,0.7793904208998549
0.7835968379446641,Logic,0.7902416780665754,0.7403560830860534
0.8071236559139785,Logic,0.866517524235645,0.7584097859327217
0.8131749460043196,Logic,0.8199463142680157,0.7671809256661991
0.7907758827768436,Logic,0.8133154901304784,0.7333901192504259
0.7794859476339179,Logic,0.7931920359666025,0.7387988560533841
0.8138014527845037,Logic,0.821949602122016,0.7917414721723519
0.7442968162446728,Lupe Fiasco,0.7442151344590369,0.7446270543615676
0.7664764902616565,Lupe Fiasco,0.770132407206425,0.7310924369747899
0.7457286432160805,Lupe Fiasco,0.7461368653421634,0.7441285537700866
0.7583652618135377,Lupe Fiasco,0.7487261146496815,0.7974193548387096
0.7236873941446891,Lupe Fiasco,0.725,0.7161500815660685
0.7671343766864543,Mac Miller,0.7744171392564587,0.7236842105263158
0.8084447026922332,Mac Miller,0.8104667609618105,0.7616822429906542
0.7495831017231795,Mac Miller,0.7549520766773163,0.7136752136752137
0.7547242576166603,Montana of 300,0.8393939393939394,0.7258147956544232
0.8596527923028655,NF,0.8671781347398705,0.8081967213114755
0.815684029765312,Pusha-T,0.8186323092170465,0.7397959183673469
0.7726822012890431,Pusha-T,0.7737556561085973,0.7581227436823105
0.7709942686269624,Pusha-T,0.7712,0.7680608365019012
0.8118333668746227,Pusha-T,0.8117400419287212,0.8140703517587939
0.710999281092739,Royce Da 59,0.7049873203719358,0.7154471544715447
